episode,return,length,success,epsilon,curriculum_radius
639,-383.94444444444446,200,0,0.5295,12
640,-27.004999999999992,17,1,0.5293,12
641,-131.94166666666678,85,1,0.5286,12
642,-41.09499999999999,23,1,0.5284,12
643,-428.13888888888886,200,0,0.5267,12
644,-0.03444444444444272,6,1,0.5267,12
645,-56.32444444444444,42,1,0.5263,12
646,-388.08333333333337,200,0,0.5246,12
647,-16.084444444444436,26,1,0.5244,12
648,-29.05833333333333,15,1,0.5243,12
649,-9.962222222222218,16,1,0.5241,12
650,-212.65277777777783,125,1,0.5231,12
651,-15.964444444444439,18,1,0.5229,12
652,-196.54166666666674,125,1,0.5218,12
653,-135.93722222222226,81,1,0.5212,12
654,-144.20055555555564,93,1,0.5204,12
655,-102.74222222222225,68,1,0.5198,12
656,-11.004999999999995,17,1,0.5196,12
657,-179.22666666666677,104,1,0.5188,12
658,-396.1944444444444,200,0,0.5171,12
659,-380.02777777777777,200,0,0.5154,12
660,-128.23277777777784,97,1,0.5146,12
661,-11.060555555555553,17,1,0.5144,12
662,-3.983333333333329,10,1,0.5143,12
663,-420.19444444444446,200,0,0.5126,12
664,-23.088333333333328,17,1,0.5125,12
665,-0.9427777777777742,11,1,0.5124,12
666,0.012222222222224133,14,1,0.5123,12
667,-4.970555555555553,11,1,0.5122,14
668,-35.15722222222222,29,1,0.5119,14
669,-25.994444444444436,20,1,0.5118,14
670,-18.049999999999997,20,1,0.5116,14
671,-90.59444444444449,60,1,0.5111,14
672,-0.011111111111107519,10,1,0.511,14
673,-15.263888888888886,25,1,0.5108,14
674,-7.064999999999996,21,1,0.5106,14
675,-407.8888888888889,200,0,0.5089,14
676,-54.20666666666666,36,1,0.5086,14
677,1.0316666666666698,9,1,0.5085,14
678,2.01888888888889,8,1,0.5085,14
679,-132.60111111111112,66,1,0.5079,14
680,-14.13333333333333,20,1,0.5077,14
681,-137.81500000000005,71,1,0.5071,14
682,-384.1111111111111,200,0,0.5054,14
683,-203.5222222222223,120,1,0.5044,14
684,4.072222222222223,10,1,0.5043,14
685,-86.5255555555556,48,1,0.5039,14
686,-33.071666666666665,27,1,0.5037,14
687,-400.0555555555556,200,0,0.502,14
688,-392.1111111111111,200,0,0.5003,14
689,-2.0088888888888885,8,1,0.5002,14
690,-15.056111111111107,13,1,0.5001,14
691,1.9955555555555566,4,1,0.5001,14
692,-15.088333333333328,17,1,0.4999,14
693,9.008333333333335,5,1,0.4999,14
694,-18.216666666666665,20,1,0.4997,14
695,-13.002777777777771,15,1,0.4996,14
696,1.0550000000000033,13,1,0.4995,14
697,-44.07999999999999,22,1,0.4993,16
698,-123.0100000000001,84,1,0.4986,16
699,-1.0305555555555497,15,1,0.4985,16
700,-14.077777777777772,20,1,0.4983,16
701,-132.00611111111118,93,1,0.4975,16
702,-29.099444444444437,27,1,0.4973,16
703,-48.31555555555555,34,1,0.497,16
704,-161.2611111111112,110,1,0.4961,16
705,5.991111111111111,8,1,0.496,16
706,-368.05555555555554,200,0,0.4943,16
707,-37.13166666666666,31,1,0.494,16
708,-416.1111111111111,200,0,0.4923,16
709,-372.0833333333333,200,0,0.4906,16
710,-6.968333333333332,9,1,0.4906,16
711,-7.0238888888888855,9,1,0.4905,16
712,-211.34666666666675,112,1,0.4895,16
713,-17.03055555555555,15,1,0.4894,16
714,11.038333333333334,3,1,0.4894,16
715,-1.0772222222222219,7,1,0.4893,16
716,3.006111111111112,7,1,0.4893,16
717,7.965555555555556,6,1,0.4892,16
718,-77.45055555555557,43,1,0.4888,16
719,-156.06166666666672,93,1,0.4881,16
720,9.995555555555555,4,1,0.488,16
721,-81.5516666666667,59,1,0.4875,16
722,-101.77833333333339,63,1,0.487,16
723,-58.331111111111106,48,1,0.4866,16
724,-86.59000000000006,56,1,0.4861,16
725,-8.975,15,1,0.486,16
726,-18.137777777777774,24,1,0.4858,16
727,-52.24111111111111,42,1,0.4854,18
728,-82.48333333333338,60,1,0.4849,18
729,-59.245000000000005,33,1,0.4846,18
730,-64.24555555555558,46,1,0.4842,18
731,12.025555555555556,2,1,0.4842,18
732,4.127777777777778,10,1,0.4841,18
733,-119.70611111111114,73,1,0.4835,18
734,-123.70166666666677,69,1,0.4829,18
735,-74.56222222222223,56,1,0.4825,18
736,-70.45555555555556,60,1,0.482,18
737,-97.72722222222227,67,1,0.4814,18
738,-49.21499999999999,31,1,0.4811,18
739,-122.94555555555561,76,1,0.4805,18
740,-51.22166666666666,37,1,0.4802,18
741,-45.21055555555555,27,1,0.4799,18
742,-43.15722222222222,29,1,0.4797,18
743,-101.96277777777787,79,1,0.479,18
744,-50.322222222222216,40,1,0.4787,18
745,-35.18055555555555,25,1,0.4785,18
746,-124.72111111111113,74,1,0.4778,18
747,-384.11111111111114,200,0,0.4761,18
748,-42.17888888888888,36,1,0.4758,18
749,-1.9299999999999962,12,1,0.4757,18
750,-115.67833333333341,73,1,0.4751,18
751,-19.02833333333333,13,1,0.475,18
752,-86.39111111111114,52,1,0.4746,18
753,-51.24499999999999,33,1,0.4743,18
754,-388.0833333333333,200,0,0.4726,18
755,-66.2755555555556,48,1,0.4722,18
756,-24.983888888888877,23,1,0.472,18
757,-110.65444444444452,64,1,0.4714,18
758,-194.50277777777785,115,1,0.4705,18
759,-61.25166666666668,39,1,0.4701,18
760,-64.34777777777782,38,1,0.4698,18
761,-9.962222222222218,16,1,0.4697,18
762,-61.34833333333332,51,1,0.4692,18
763,-38.29444444444444,40,1,0.4689,18
764,-79.54500000000004,53,1,0.4685,18
765,-49.1361111111111,35,1,0.4682,18
766,-415.94444444444446,200,0,0.4665,18
767,-18.95833333333333,25,1,0.4663,18
768,-117.87500000000009,75,1,0.4656,18
769,-384.00000000000006,200,0,0.4639,18
770,-14.977222222222213,17,1,0.4638,18
771,-38.25333333333333,28,1,0.4635,18
772,-2.9961111111111087,9,1,0.4635,18
773,-14.013333333333332,12,1,0.4634,18
774,-115.76611111111114,77,1,0.4627,18
775,-11.004999999999992,17,1,0.4626,18
776,-60.407777777777795,42,1,0.4622,18
777,-65.36722222222222,43,1,0.4618,18
778,-185.39555555555566,106,1,0.4609,18
779,-293.053888888889,161,1,0.4596,18
780,-92.72111111111116,74,1,0.4589,18
781,-4.015555555555551,14,1,0.4588,18
782,-94.66333333333343,72,1,0.4582,18
783,-134.1472222222223,95,1,0.4574,18
784,-134.97333333333341,76,1,0.4568,18
785,2.0744444444444454,8,1,0.4567,18
786,-37.18722222222222,31,1,0.4564,18
787,-130.51555555555564,64,1,0.4559,18
788,-17.062777777777775,19,1,0.4557,18
789,-135.96944444444458,85,1,0.455,18
790,-180.20500000000007,97,1,0.4542,18
791,-97.49611111111119,59,1,0.4537,18
792,-157.92500000000007,95,1,0.4529,18
793,-79.34611111111113,49,1,0.4525,18
794,-82.83444444444456,76,1,0.4518,18
795,-3.9277777777777754,10,1,0.4517,18
796,-37.26611111111111,27,1,0.4515,18
797,-59.42055555555558,41,1,0.4512,18
798,3.993333333333334,6,1,0.4511,18
799,-22.11,24,1,0.4509,18
